SiteID,ProjectCode,TesterID,Lot Name,Login Mode,Date,Time,Input,Pass,Fail,Error#,Socket Usage,Socket Usage#
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,17:58:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,17:59:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:00:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:01:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:02:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:03:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:04:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:05:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:06:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:07:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:08:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:09:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:10:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:11:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:12:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:13:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:14:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:15:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:16:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:17:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:18:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:19:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:20:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:21:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:22:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:23:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:24:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:25:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:26:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:27:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:28:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:29:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:30:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:31:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:32:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:33:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:34:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:35:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:36:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:37:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:38:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:39:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:40:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:41:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:42:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:43:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:44:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:45:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:46:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:47:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:48:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:49:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:50:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:51:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:52:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:53:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:54:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:55:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:56:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:57:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:58:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,18:59:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:00:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:01:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:02:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:03:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:04:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:05:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:06:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:07:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:08:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:09:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:10:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:11:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:12:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:13:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:14:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:15:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:16:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:17:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:18:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:19:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:20:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:21:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:22:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:23:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:24:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:25:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:26:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:27:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:28:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:29:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:30:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:31:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:32:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:33:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:34:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:35:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:36:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:37:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:38:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:39:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:40:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:41:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:42:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:43:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:44:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:45:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:46:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:47:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:48:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:49:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:50:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:51:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:52:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:53:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:54:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:55:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:56:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:57:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:58:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,19:59:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:00:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:01:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:02:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:03:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:04:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:05:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:06:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:07:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:08:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:09:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:10:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:11:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:12:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:13:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:14:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:15:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:16:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:17:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:18:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:19:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:20:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:21:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:22:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:23:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:24:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:25:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:26:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:27:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:28:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:29:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:30:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:31:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:32:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:33:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:34:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:35:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:36:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:37:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:38:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:39:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:40:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:41:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:42:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:43:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:44:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:45:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:46:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:47:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:48:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:49:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:50:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:51:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:52:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:53:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:54:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:55:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:56:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:57:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:58:00,0,0,0,0,00,0
