SiteID,ProjectCode,TesterID,Lot Name,Login Mode,Date,Time,Input,Pass,Fail,Error#,Socket Usage,Socket Usage#
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,20:59:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:00:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:01:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:02:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:03:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:04:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:05:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:06:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:07:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:08:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:09:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:10:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:11:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:12:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:13:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:14:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:15:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:16:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:17:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:18:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:19:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:20:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:21:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:22:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:23:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:24:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:25:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:26:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:27:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:28:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:29:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:30:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:31:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:32:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:33:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:34:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:35:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:36:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:37:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:38:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:39:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:40:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:41:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:42:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:43:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:44:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:45:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:46:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:47:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:48:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:49:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:50:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:51:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:52:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:53:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:54:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:55:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:56:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:57:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:58:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,21:59:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:00:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:01:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:02:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:03:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:04:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:05:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:06:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:07:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:08:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:09:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:10:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:11:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:12:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:13:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:14:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:15:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:16:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:17:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:18:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:19:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:20:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:21:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:22:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:23:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:24:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:25:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:26:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:27:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:28:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:29:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:30:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:31:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:32:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:33:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:34:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:35:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:36:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:37:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:38:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:39:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:40:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:41:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:42:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:43:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:44:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:45:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:46:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:47:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:48:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:49:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:50:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:51:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:52:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:53:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:54:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:55:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:56:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:57:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:58:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,22:59:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:00:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:01:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:02:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:03:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:04:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:05:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:06:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:07:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:08:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:09:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:10:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:11:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:12:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:13:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:14:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:15:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:16:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:17:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:18:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:19:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:20:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:21:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:22:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:23:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:24:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:25:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:26:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:27:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:28:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:29:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:30:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:31:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:32:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:33:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:34:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:35:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:36:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:37:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:38:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:39:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:40:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:41:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:42:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:43:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:44:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:45:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:46:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:47:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:48:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:49:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:50:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:51:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:52:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:53:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:54:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:55:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:56:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:57:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:58:00,0,0,0,0,00,0
NSTD,KK13,L02-ER-68-2,MTAXMC18500512,OPERATOR,25/02/2020,23:59:00,0,0,0,0,00,0
